Inventory_Level,Units_Ordered,Price,Discount,Holiday_Promotion,Competitor_Pricing,Month,DayOfWeek,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Region_North,Region_South,Region_West,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Actual_Sales,Predicted_Demand,Lead_Time,Safety_Stock,Reorder_Point,Needs_Restock,Days_Remaining,Stockout_Days,Estimated_Lost_Revenue,Category_Name,Annual_Holding_Cost,Days_of_Supply,Is_Overstocked,Suggested_Price
254,103,87.23,0,1,89.69,9,2,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,246,120.53753,5,146.0,749.0,True,2.107227534235347,2.892772465764653,30416.023269729616,Clothing,5539.1050000000005,2.107227534235347,False,87.23
199,170,97.77,10,0,95.0,2,4,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,15,96.11902,2,146.0,339.0,True,2.0703498952892216,0.0,0.0,Groceries,4864.0575,2.0703498952892216,False,97.77
203,183,33.88,15,0,34.82,7,5,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,6,95.66995,7,146.0,816.0,True,2.121878342397381,4.87812165760262,15811.445909423832,Toys,1719.41,2.121878342397381,False,33.88
191,99,25.18,5,1,26.21,7,2,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,91,92.60669,5,146.0,610.0,True,2.0624859945639136,2.9375140054360864,6849.802202148438,Clothing,1202.345,2.0624859945639136,False,25.18
413,38,26.82,0,0,24.64,3,5,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,103,214.34787,5,146.0,1218.0,True,1.9267744542766394,3.0732255457233606,17667.389349975587,Clothing,2769.165,1.9267744542766394,False,26.82
446,192,60.21,15,1,61.55,7,4,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,310,221.57823,3,146.0,811.0,True,2.0128331034763915,0.9871668965236085,13170.016012115477,Electronics,6713.415,2.0128331034763915,False,60.21
51,76,43.06,0,0,38.42,11,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,22,30.202208,2,146.0,207.0,True,1.688618286915629,0.311381713084371,404.9541155242921,Groceries,549.015,1.688618286915629,False,43.06
305,35,40.82,5,1,41.58,3,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,45,153.39996,14,146.0,2294.0,True,1.9882664459745236,12.011733554025476,75214.91107177734,Furniture,3112.525,1.9882664459745236,False,40.82
138,180,82.06,20,0,85.34,2,2,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,14,65.346596,5,146.0,473.0,True,2.111816206892405,2.888183793107595,15487.428242034912,Clothing,2831.07,2.111816206892405,False,82.06
74,120,63.3,15,0,66.77,11,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,70,34.830177,7,146.0,390.0,True,2.1245944098267326,4.875405590173267,10749.051564788819,Toys,1171.05,2.1245944098267326,False,63.3
233,73,21.13,5,1,17.09,3,2,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,131,122.48588,5,146.0,759.0,True,1.9022601121220515,3.0977398878779487,8017.34300971985,Clothing,1230.8225,1.9022601121220515,False,21.13
320,173,74.8,0,1,74.75,3,4,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,289,159.6374,14,146.0,2381.0,True,2.0045427273588396,11.995457272641161,143236.2909301758,Furniture,5984.0,2.0045427273588396,False,74.8
387,108,54.85,15,1,59.33,2,3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,241,187.41719,14,146.0,2770.0,True,2.0649119691777935,11.935088030822207,122690.71062469482,Furniture,5306.7375,2.0649119691777935,False,54.85
157,160,10.14,10,1,6.48,4,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,120,98.60133,7,146.0,837.0,True,1.5922705529317294,5.40772944706827,5406.742660217285,Toys,397.995,1.5922705529317294,False,10.14
55,89,99.9,15,0,99.46,4,5,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,8,26.20935,5,146.0,278.0,True,2.0984877065023495,2.9015122934976505,7597.070617675781,Clothing,1373.625,2.0984877065023495,False,99.9
376,119,21.49,10,0,16.82,9,6,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,216,181.86755,7,146.0,1420.0,True,2.06743859653833,4.93256140346167,19278.096104736327,Toys,2020.06,2.06743859653833,False,21.49
445,142,81.4,20,1,78.69,8,1,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,211,207.23114,3,146.0,768.0,True,2.1473606703433448,0.8526393296566552,14382.84442138672,Electronics,9055.75,2.1473606703433448,False,81.4
194,41,54.55,20,0,52.0,10,5,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,182,95.97465,5,146.0,626.0,True,2.021367152774228,2.978632847225772,15594.385111618041,Clothing,2645.6749999999997,2.021367152774228,False,54.55
126,176,11.21,5,0,10.09,1,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,94,60.87636,7,146.0,573.0,True,2.069768891853825,4.930231108146176,3364.508114128114,Toys,353.115,2.069768891853825,False,11.21
314,25,32.45,0,0,30.87,6,2,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,46,154.58238,5,146.0,919.0,True,2.0312793445593305,2.9687206554406695,14891.691512298585,Clothing,2547.3250000000003,2.0312793445593305,False,32.45
107,157,71.57,0,0,70.09,6,0,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,104,52.891712,5,146.0,411.0,True,2.023001252412056,2.976998747587944,11269.309206733702,Clothing,1914.4974999999997,2.023001252412056,False,71.57
129,55,22.65,0,1,25.56,1,4,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,103,66.549675,7,146.0,612.0,True,1.9384016529556625,5.061598347044337,7629.600969314574,Toys,730.4625,1.9384016529556625,False,22.65
56,130,81.59,10,1,80.84,1,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,18,25.233997,7,146.0,323.0,True,2.219228259178729,4.780771740821271,9842.852903633117,Toys,1142.26,2.219228259178729,False,81.59
161,154,73.06,20,1,75.45,12,5,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,73,80.95699,3,146.0,389.0,True,1.9887102253798936,1.0112897746201064,5981.4937483215335,Electronics,2940.665,1.9887102253798936,False,73.06
233,179,75.89,10,0,74.1,4,4,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,28,113.22557,2,146.0,373.0,True,2.0578390429239803,0.0,0.0,Groceries,4420.5925,2.0578390429239803,False,75.89
277,54,47.28,20,0,52.26,4,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,169,134.28284,5,146.0,818.0,True,2.062810157766273,2.937189842233727,18647.902646484374,Clothing,3274.14,2.062810157766273,False,47.28
145,60,59.07,5,0,58.72,6,4,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,72,73.92601,5,146.0,516.0,True,1.9614206115197381,3.0385793884802617,13268.897092437743,Clothing,2141.2875,1.9614206115197381,False,59.07
465,68,27.66,5,1,28.56,4,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,77,225.82404,7,146.0,1727.0,True,2.0591253657868145,4.940874634213186,30862.14978149414,Toys,3215.475,2.0591253657868145,False,27.66
443,93,19.08,0,0,16.32,7,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,259,223.85951,5,146.0,1266.0,True,1.9789197045544102,3.0210802954455898,12903.757476196288,Clothing,2113.1099999999997,1.9789197045544102,False,19.08
234,165,26.05,20,1,22.27,6,2,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,155,129.1146,5,146.0,792.0,True,1.8123435441817877,3.187656455818212,10721.475804138183,Clothing,1523.925,1.8123435441817877,False,26.05
430,182,15.89,5,1,14.47,8,5,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,90,203.83531,7,146.0,1573.0,True,2.109546162604013,4.890453837395987,15839.901741485597,Toys,1708.175,2.109546162604013,False,15.89
453,176,27.21,5,0,24.8,7,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,92,247.29865,5,146.0,1383.0,True,1.8317932957708798,3.16820670422912,21318.850654907223,Clothing,3081.5325000000003,1.8317932957708798,False,27.21
77,152,97.17,10,1,101.18,7,3,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,22,40.739254,5,146.0,350.0,True,1.890068973873527,3.109931026126473,12311.076554832458,Clothing,1870.5225,1.890068973873527,False,97.17
71,122,48.58,20,1,45.85,10,2,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,53,35.01707,3,146.0,252.0,True,2.027582502997163,0.9724174970028372,1654.2078940582276,Electronics,862.295,2.027582502997163,False,48.58
266,185,56.4,10,0,55.27,6,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,3,122.16453,5,146.0,757.0,True,2.177391462052195,2.822608537947805,19447.996865844725,Clothing,3750.6,2.177391462052195,False,56.4
70,32,41.12,10,1,40.95,10,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,65,31.193481,7,146.0,365.0,True,2.2440585903411248,4.755941409658876,6100.331699218749,Toys,719.5999999999999,2.2440585903411248,False,41.12
442,174,24.37,0,0,27.46,5,5,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,309,208.76257,7,146.0,1608.0,True,2.1172377459020466,4.882762254097953,24841.267369384765,Toys,2692.885,2.1172377459020466,False,24.37
493,84,84.39,20,1,85.91,7,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,59,211.23349,7,146.0,1625.0,True,2.333910214818645,4.666089785181355,83177.68954193115,Toys,10401.0675,2.333910214818645,False,84.39
301,166,80.34,20,0,83.05,10,6,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,177,146.38579,7,146.0,1171.0,True,2.056210539197266,4.9437894608027335,58142.09943511962,Toys,6045.585,2.056210539197266,False,80.34
495,163,65.78,0,0,64.22,4,3,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,316,257.94757,5,146.0,1436.0,True,1.9189946176399533,3.081005382360047,52277.856036376965,Clothing,8140.275000000001,1.9189946176399533,False,65.78
72,172,33.29,5,0,31.32,11,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,32,36.34502,7,146.0,401.0,True,1.9810141641745287,5.018985835825472,6072.600079154968,Toys,599.22,1.9810141641745287,False,33.29
143,179,25.55,20,1,27.4,9,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,59,74.122574,2,146.0,295.0,True,1.9292368379501645,0.07076316204983546,134.0135238647459,Groceries,913.4125,1.9292368379501645,False,25.55
209,188,91.33,0,0,91.29,6,6,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,108,91.73797,2,146.0,330.0,True,2.2782279087170214,0.0,0.0,Groceries,4771.9925,2.2782279087170214,False,91.33
359,167,34.16,10,1,36.55,1,5,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,97,184.19862,14,146.0,2725.0,True,1.9489830752919177,12.051016924708083,75827.70977783202,Furniture,3065.8599999999997,1.9489830752919177,False,34.16
269,69,49.73,10,0,54.03,6,5,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,235,134.68677,5,146.0,820.0,True,1.9972266380508885,3.0027733619491115,20112.49475830078,Clothing,3344.3424999999997,1.9972266380508885,False,49.73
135,182,69.53,15,1,74.01,12,4,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,8,67.69572,2,146.0,282.0,True,1.994217747680523,0.005782252319477044,27.216386260986308,Groceries,2346.6375,1.994217747680523,False,69.53
344,133,80.95,20,1,80.24,12,2,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,53,173.91446,5,146.0,1016.0,True,1.9779838980955562,3.022016101904444,42545.0773727417,Clothing,6961.7,1.9779838980955562,False,80.95
136,121,44.01,15,0,41.9,9,5,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,99,67.25639,7,146.0,617.0,True,2.0221125912178985,4.9778874087821015,14734.317124786376,Toys,1496.34,2.0221125912178985,False,44.01
303,79,51.64,10,0,46.94,8,4,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,91,152.15793,5,146.0,907.0,True,1.9913520317550795,3.0086479682449205,23640.257130126953,Clothing,3911.73,1.9913520317550795,False,51.64
270,173,79.04,20,1,80.02,9,2,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,20,131.89986,5,146.0,806.0,True,2.047007533037512,2.952992466962488,30786.02331542969,Clothing,5335.200000000001,2.047007533037512,False,79.04
323,154,25.46,15,1,24.16,3,3,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,24,159.31271,5,146.0,943.0,True,2.0274590310742995,2.9725409689257005,12056.928444213869,Clothing,2055.895,2.0274590310742995,False,25.46
63,39,35.57,15,1,31.58,8,3,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,34,31.323828,5,146.0,303.0,True,2.01124845008804,2.98875154991196,3330.0327641868594,Clothing,560.2275,2.01124845008804,False,35.57
107,116,63.47,0,0,58.99,2,2,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,91,51.611588,2,146.0,250.0,True,2.0731778488577843,0.0,0.0,Groceries,1697.8225,2.0731778488577843,False,63.47
320,196,37.62,20,1,35.37,6,5,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,124,154.63033,2,146.0,456.0,True,2.069451767259699,0.0,0.0,Groceries,3009.6,2.069451767259699,False,37.62
195,55,66.83,20,1,70.6,12,0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,65,91.88657,5,146.0,606.0,True,2.122181641492767,2.877818358507233,17672.04863243103,Clothing,3257.9625,2.122181641492767,False,66.83
123,42,96.24,20,1,97.05,1,5,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,90,53.28792,3,146.0,306.0,True,2.308215362912552,0.6917846370874479,3547.7688125610357,Electronics,2959.3799999999997,2.308215362912552,False,96.24
485,117,72.48,15,1,76.18,3,1,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,247,232.8671,5,146.0,1311.0,True,2.082733062939178,2.917266937060822,49238.235571289064,Clothing,8788.2,2.082733062939178,False,72.48
251,90,94.05,10,0,97.95,8,3,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,223,128.2371,7,146.0,1044.0,True,1.9573117890489065,5.042688210951093,60818.34894790648,Toys,5901.6375,1.9573117890489065,False,94.05
258,132,90.15,15,0,85.97,4,6,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,45,119.97601,5,146.0,746.0,True,2.150429849716664,2.849570150283336,30820.487942504886,Clothing,5814.675,2.150429849716664,False,90.15
215,147,29.67,0,1,31.59,9,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,114,103.883194,5,146.0,666.0,True,2.069632168439631,2.930367831560369,9032.021825408936,Clothing,1594.7625,2.069632168439631,False,29.67
448,148,30.28,0,0,28.42,2,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,266,225.83696,7,146.0,1727.0,True,1.9837319822213526,5.016268017778647,34302.96200744629,Toys,3391.36,1.9837319822213526,False,30.28
123,115,52.13,20,0,50.48,11,6,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,5,60.464302,7,146.0,570.0,True,2.0342581623098135,4.965741837690187,15652.038465805055,Toys,1602.9975000000002,2.0342581623098135,False,52.13
91,188,17.55,20,0,16.83,3,2,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,32,44.360905,5,146.0,368.0,True,2.0513558194659964,2.9486441805340036,2295.6193868637088,Clothing,399.2625,2.0513558194659964,False,17.55
476,28,22.39,10,1,23.8,5,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,187,239.2086,14,146.0,3495.0,True,1.9898949879678696,12.010105012032131,64324.68866668701,Furniture,2664.41,1.9898949879678696,False,22.39
141,88,79.49,15,0,77.11,1,3,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,103,74.6431,5,146.0,520.0,True,1.8889891471663862,3.111010852833614,18458.808872375488,Clothing,2802.0225,1.8889891471663862,False,79.49
